LHS 1140 b,b,LHS 1140,,,TIC 92226327,Gaia DR2 2371032916186181760,Gaia DR3 2371032916186181760,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2017-04,2017.0,Transit,Ground,MEarth Project,Apogee CCD Sensor,0.4 m MEarth Telescope,<a refstr=DITTMANN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.544..333D/abstract target=ref>Dittmann et al. 2017</a>,11.248632,00h44m59.67s,-15.2741085,-15d16m26.79s,115.40542,-78.05159,4.09847,-18.45449,24.73721,1.7e-05,-1.7e-05,0.0,24.737210&plusmn;0.000017,,,,,,,,,,,89.89,0.05,-0.03,0.0,"<div><span class=supersubNumber"">89.89</span><span class=""superscript"">+0.05</span><span class=""subscript"">-0.03</span></div>""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458103.084207,4.3e-05,-4.3e-05,0.0,2458103.084207&plusmn;0.000043,,,,,,8.821&plusmn;0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6706,0.000356,-0.000356,12.670600&plusmn;0.000356,11.2991,0.0073288,-0.0073288,11.2991000&plusmn;0.0073288,0,BJD-TDB,[Fe/H],M4.5 V,,,,,131.0,,,0.0,131,,,,,,0.9461450656184016,0.1881764709310326,-0.2634371473309961,-652728547.0,,,,,,,,,,,,,,,,0.0739,8e-05,-8e-05,0.0,0.07390&plusmn;0.00008,95.3,,,,,,,,,,2024-03-04,2023-03,<a refstr=DITTMANN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.544..333D/abstract target=ref>Dittmann et al. 2017</a>,2024-03-04,0,1.1,-1.1,0.0,95.3&plusmn;1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3131.0,100.0,-100.0,0.0,3131&plusmn;100,-0.24,0.14,-0.14,0.0,-0.24&plusmn;0.14,-13.23,0.6,-0.6,0.0,-13.23&plusmn;0.60,,,,,,-2.52564,0.02956,-0.03173,0.0,"<div><span class=supersubNumber"">-2.526</span><span class=""superscript"">+0.030</span><span class=""subscript"">-0.032</span></div>""",,,,,,5.0,,,-1.0,&gt;5,0.146,0.019,-0.019,0.0,0.146&plusmn;0.019,,,,,,0.186,0.013,-0.013,0.0,0.186&plusmn;0.013,0,0,1,1,0,0,0,0,0,0,Published Confirmed,1,2,0,0,0,0,0,0,3,0,1,675.8787442,0.0942503,-0.0942503,675.8787442&plusmn;0.0942503,317.585,0.120648,-0.120648,317.585000&plusmn;0.120648,-596.617,0.0852977,-0.0852977,-596.6170000&plusmn;0.0852977,66.6996,0.0673611,-0.0673611,66.6996000&plusmn;0.0673611,14.9861,0.0153,-0.0152,"<div><span class=supersubNumber"">14.9861</span><span class=""superscript"">+0.0153</span><span class=""subscript"">-0.0152</span></div>""",15.881,0.091,-0.091,15.881&plusmn;0.091,14.15,0.062,-0.062,14.150&plusmn;0.062,9.612001,0.023,-0.023,9.612001&plusmn;0.023000,9.092,0.026,-0.026,9.092&plusmn;0.026,8.821,0.024,-0.024
LHS 1140 c,c,LHS 1140,,,TIC 92226327,Gaia DR2 2371032916186181760,Gaia DR3 2371032916186181760,0,<a refstr=LILLO_BOX_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...642A.121L/abstract target=ref>Lillo-Box et al. 2020</a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2019-01,2018.0,Transit,Multiple Locales,Multiple Observatories,Multiple Instruments,Multiple Telescopes,<a refstr=MENT_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...32M/abstract target=ref>Ment et al. 2019</a>,11.248632,00h44m59.67s,-15.2741085,-15d16m26.79s,115.40542,-78.05159,4.09847,-18.45449,3.77792,3e-05,-3e-05,0.0,3.77792&plusmn;0.00003,,,,,,0.02734,0.00054,-0.00054,0.0,0.02734&plusmn;0.00054,89.913,0.046,-0.049,0.0,"<div><span class=supersubNumber"">89.913</span><span class=""superscript"">+0.046</span><span class=""subscript"">-0.049</span></div>""",,,,,,0.274,,,1.0,&lt;0.274,708.9,8.0,-7.8,0.0,"<div><span class=supersubNumber"">708.9</span><span class=""superscript"">+8.0</span><span class=""subscript"">-7.8</span></div>""",,,,,,,,,,,6.07,0.81,-0.74,0.0,"<div><span class=supersubNumber"">6.07</span><span class=""superscript"">+0.81</span><span class=""subscript"">-0.74</span></div>""",0.252,0.016,-0.015,0.0,"<div><span class=supersubNumber"">0.252</span><span class=""superscript"">+0.016</span><span class=""subscript"">-0.015</span></div>""",2458389.29383,0.00081,-0.00082,0.0,"<div><span class=supersubNumber"">2458389.29383</span><span class=""superscript"">+0.00081</span><span class=""subscript"">-0.00082</span></div>""",1.1,0.025,-0.024,0.0,"<div><span class=supersubNumber"">1.100</span><span class=""superscript"">+0.025</span><span class=""subscript"">-0.024</span></div>""",8.821&plusmn;0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6706,0.000356,-0.000356,12.670600&plusmn;0.000356,11.2991,0.0073288,-0.0073288,11.2991000&plusmn;0.0073288,0,BJD,[Fe/H],,,,,,,,,,,,,,,,0.9461450656184016,0.1881764709310326,-0.2634371473309961,-652728547.0,2.22,0.2,-0.2,0.0,2.22&plusmn;0.20,0.10429137,0.00330092,-0.00339014,0.0,"<div><span class=supersubNumber"">0.1043</span><span class=""superscript"">+0.0033</span><span class=""subscript"">-0.0034</span></div>""",1.169,0.037,-0.038,0.0,"<div><span class=supersubNumber"">1.169</span><span class=""superscript"">+0.037</span><span class=""subscript"">-0.038</span></div>""",,,,,,27.53,,,,,,,,,,2021-05-17,2020-10,<a refstr=LILLO_BOX_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...642A.121L/abstract target=ref>Lillo-Box et al. 2020</a>,2021-05-17,0,0.62,-0.61,0.0,"<div><span class=supersubNumber"">27.53</span><span class=""superscript"">+0.62</span><span class=""subscript"">-0.61</span></div>""",,,,,,,,,,,,,,,,0.00553758,0.00053488,-0.00050342,0.0,"<div><span class=supersubNumber"">0.00554</span><span class=""superscript"">+0.00053</span><span class=""subscript"">-0.00050</span></div>""",1.76,0.17,-0.16,0.0,"<div><span class=supersubNumber"">1.76</span><span class=""superscript"">+0.17</span><span class=""subscript"">-0.16</span></div>""",0.00553758,0.00053488,-0.00050342,0.0,"<div><span class=supersubNumber"">0.00554</span><span class=""superscript"">+0.00053</span><span class=""subscript"">-0.00050</span></div>""",1.76,0.17,-0.16,0.0,"<div><span class=supersubNumber"">1.76</span><span class=""superscript"">+0.17</span><span class=""subscript"">-0.16</span></div>""",Mass,0.00538026,0.00056634,-0.00056634,0.0,0.00538&plusmn;0.00057,1.71,0.18,-0.18,0.0,1.71&plusmn;0.18,2988.0,67.0,-67.0,0.0,2988&plusmn;67,-0.262,0.104,-0.104,0.0,-0.262&plusmn;0.104,,,,,,,,,,,-2.48812,0.01446,-0.01495,0.0,"<div><span class=supersubNumber"">-2.49</span><span class=""superscript"">+0.01</span><span class=""subscript"">-0.01</span></div>""",,,,,,,,,,,0.191,0.012,-0.011,0.0,"<div><span class=supersubNumber"">0.191</span><span class=""superscript"">+0.012</span><span class=""subscript"">-0.011</span></div>""",,,,,,0.2134,0.0036,-0.0034,0.0,"<div><span class=supersubNumber"">0.2134</span><span class=""superscript"">+0.0036</span><span class=""subscript"">-0.0034</span></div>""",0,0,1,1,0,0,0,0,0,0,Published Confirmed,1,2,0,0,0,0,0,1,1,0,1,675.8787442,0.0942503,-0.0942503,675.8787442&plusmn;0.0942503,317.585,0.120648,-0.120648,317.585000&plusmn;0.120648,-596.617,0.0852977,-0.0852977,-596.6170000&plusmn;0.0852977,66.6996,0.0673611,-0.0673611,66.6996000&plusmn;0.0673611,14.9861,0.0153,-0.0152,"<div><span class=supersubNumber"">14.9861</span><span class=""superscript"">+0.0153</span><span class=""subscript"">-0.0152</span></div>""",15.881,0.091,-0.091,15.881&plusmn;0.091,14.15,0.062,-0.062,14.150&plusmn;0.062,9.612001,0.023,-0.023,9.612001&plusmn;0.023000,9.092,0.026,-0.026,9.092&plusmn;0.026,8.821,0.024,-0.024
LHS 1140 c,c,LHS 1140,,,TIC 92226327,Gaia DR2 2371032916186181760,Gaia DR3 2371032916186181760,1,<a refstr=CADIEUX_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJ...960L...3C/abstract target=ref>Cadieux et al. 2024</a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2019-01,2018.0,Transit,Multiple Locales,Multiple Observatories,Multiple Instruments,Multiple Telescopes,<a refstr=MENT_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...32M/abstract target=ref>Ment et al. 2019</a>,11.248632,00h44m59.67s,-15.2741085,-15d16m26.79s,115.40542,-78.05159,4.09847,-18.45449,3.77794,2e-06,-2e-06,0.0,3.777940&plusmn;0.000002,,,,,,0.027,0.0005,-0.0005,0.0,0.0270&plusmn;0.0005,89.8,0.14,-0.19,0.0,"<div><span class=supersubNumber"">89.80</span><span class=""superscript"">+0.14</span><span class=""subscript"">-0.19</span></div>""",,,,,,0.05,,,1.0,&lt;0.050,422.0,7.0,-7.0,0.0,422&plusmn;7,,,,,,5.3,0.4,-0.4,0.0,5.3&plusmn;0.4,5.1,0.4,-0.4,0.0,5.1&plusmn;0.4,0.29,0.009,-0.009,0.0,0.290&plusmn;0.009,2458389.2939,0.0002,-0.0002,0.0,2458389.2939&plusmn;0.0002,1.13,0.02,-0.02,0.0,1.13&plusmn;0.02,8.821&plusmn;0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6706,0.000356,-0.000356,12.670600&plusmn;0.000356,11.2991,0.0073288,-0.0073288,11.2991000&plusmn;0.0073288,0,BJD,[Fe/H],M4.5 V,,,,,131.0,5.0,-5.0,0.0,131&plusmn;5,,,,,,0.9461450656184016,0.1881764709310326,-0.2634371473309961,-652728547.0,2.42,0.07,-0.07,0.0,2.42&plusmn;0.07,0.11348043,0.00231957,-0.00231957,0.0,0.1135&plusmn;0.0023,1.272,0.026,-0.026,0.0,1.272&plusmn;0.026,,,,,,,,,,,,,,,,2024-03-04,2024-01,<a refstr=CADIEUX_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJ...960L...3C/abstract target=ref>Cadieux et al. 2024</a>,2024-03-04,0,,,,,0.09,0.09,-0.06,0.0,"<div><span class=supersubNumber"">0.090</span><span class=""superscript"">+0.090</span><span class=""subscript"">-0.060</span></div>""",,,,,,,,,,,0.00600953,0.00018878,-0.00018878,0.0,0.00601&plusmn;0.00019,1.91,0.06,-0.06,0.0,1.91&plusmn;0.06,0.00600953,0.00018878,-0.00018878,0.0,0.00601&plusmn;0.00019,1.91,0.06,-0.06,0.0,1.91&plusmn;0.06,Mass,,,,,,,,,,,3096.0,48.0,-48.0,0.0,3096&plusmn;48,-0.15,0.09,-0.09,0.0,-0.15&plusmn;0.09,,,,,,,,,,,-2.42022,0.033,-0.03572,0.0,"<div><span class=supersubNumber"">-2.4</span><span class=""superscript"">+0.0</span><span class=""subscript"">-0.0</span></div>""",5.041,0.016,-0.016,0.0,5.041&plusmn;0.016,5.0,,,-1.0,&gt;5,0.1844,0.0045,-0.0045,0.0,0.1844&plusmn;0.0045,25.8,1.0,-1.0,0.0,25.8&plusmn;1.0,0.2159,0.003,-0.003,0.0,0.2159&plusmn;0.0030,0,0,1,1,0,0,0,0,0,0,Published Confirmed,1,2,0,0,0,0,0,1,1,0,1,675.8787442,0.0942503,-0.0942503,675.8787442&plusmn;0.0942503,317.585,0.120648,-0.120648,317.585000&plusmn;0.120648,-596.617,0.0852977,-0.0852977,-596.6170000&plusmn;0.0852977,66.6996,0.0673611,-0.0673611,66.6996000&plusmn;0.0673611,14.9861,0.0153,-0.0152,"<div><span class=supersubNumber"">14.9861</span><span class=""superscript"">+0.0153</span><span class=""subscript"">-0.0152</span></div>""",15.881,0.091,-0.091,15.881&plusmn;0.091,14.15,0.062,-0.062,14.150&plusmn;0.062,9.612001,0.023,-0.023,9.612001&plusmn;0.023000,9.092,0.026,-0.026,9.092&plusmn;0.026,8.821,0.024,-0.024
LHS 1140 b,b,LHS 1140,,,TIC 92226327,Gaia DR2 2371032916186181760,Gaia DR3 2371032916186181760,0,<a refstr=EXOFOP href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP</a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2017-04,2017.0,Transit,Ground,MEarth Project,Apogee CCD Sensor,0.4 m MEarth Telescope,<a refstr=DITTMANN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.544..333D/abstract target=ref>Dittmann et al. 2017</a>,11.248632,00h44m59.67s,-15.2741085,-15d16m26.79s,115.40542,-78.05159,4.09847,-18.45449,24.73734116,0.0001405365,-0.0001405365,0.0,24.7373411600&plusmn;0.0001405365,,,,,,,,,,,,,,,,,,,,,,,,,,157.09,,,0.0,157.089889569672,,,,,,0.1439,,,0.0,0.143917610380433,,,,,,0.65604921,0.02964157,-0.02964157,0.0,0.6560492087026&plusmn;0.0296415740000,2458399.928643,0.00112076,-0.00112076,0.0,2458399.92864300&plusmn;0.00112076,2.069051,0.1274288,-0.1274288,0.0,2.06905097692685&plusmn;0.12742876000000,8.821&plusmn;0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6706,0.000356,-0.000356,12.670600&plusmn;0.000356,11.2991,0.0073288,-0.0073288,11.2991000&plusmn;0.0073288,0,BJD,,,,,,,,,,,,,,,,,0.9461450656184016,0.1881764709310326,-0.2634371473309961,-652728547.0,,,,,,0.16450607,0.01022153,-0.01022153,0.0,0.164506065141047&plusmn;0.010221532899954,1.84394531,0.11457296,-0.11457296,0.0,1.84394530919894&plusmn;0.11457296500000,,,,,,,,,,,,,,,,2022-08-08,2017-07,<a refstr=EXOFOP href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP</a>,2022-08-08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3131.0,,,0.0,3131,,,,,,,,,,,,,,,,,,,,,5.05701,,,0.0,5.05701,,,,,,,,,,,,,,,,0.215535,0.006558,-0.006558,0.0,0.215534999966621&plusmn;0.006558170000000,0,0,1,1,0,0,0,0,0,0,TESS Project Candidate,1,2,0,0,0,0,0,0,3,0,1,675.8787442,0.0942503,-0.0942503,675.8787442&plusmn;0.0942503,317.585,0.120648,-0.120648,317.585000&plusmn;0.120648,-596.617,0.0852977,-0.0852977,-596.6170000&plusmn;0.0852977,66.6996,0.0673611,-0.0673611,66.6996000&plusmn;0.0673611,14.9861,0.0153,-0.0152,"<div><span class=supersubNumber"">14.9861</span><span class=""superscript"">+0.0153</span><span class=""subscript"">-0.0152</span></div>""",15.881,0.091,-0.091,15.881&plusmn;0.091,14.15,0.062,-0.062,14.150&plusmn;0.062,9.612001,0.023,-0.023,9.612001&plusmn;0.023000,9.092,0.026,-0.026,9.092&plusmn;0.026,8.821,0.024,-0.024
LHS 1140 b,b,LHS 1140,,,TIC 92226327,Gaia DR2 2371032916186181760,Gaia DR3 2371032916186181760,0,<a refstr=DITTMANN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.544..333D/abstract target=ref>Dittmann et al. 2017</a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2017-04,2017.0,Transit,Ground,MEarth Project,Apogee CCD Sensor,0.4 m MEarth Telescope,<a refstr=DITTMANN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.544..333D/abstract target=ref>Dittmann et al. 2017</a>,11.248632,00h44m59.67s,-15.2741085,-15d16m26.79s,115.40542,-78.05159,4.09847,-18.45449,24.73712,0.00025,-0.00025,0.0,24.73712&plusmn;0.00025,,,,,,0.0875,0.0041,-0.0041,0.0,0.0875&plusmn;0.0041,89.912,0.071,-0.071,0.0,89.912&plusmn;0.071,,,,,,0.29,,,1.0,&lt;0.29,230.0,20.0,-20.0,0.0,230&plusmn;20,,,,,,0.46,,,0.0,0.46,12.5,3.4,-3.4,0.0,12.5&plusmn;3.4,,,,,,2456915.6997,0.0054,-0.0054,0.0,2456915.6997&plusmn;0.0054,,,,,,8.821&plusmn;0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6706,0.000356,-0.000356,12.670600&plusmn;0.000356,11.2991,0.0073288,-0.0073288,11.2991000&plusmn;0.0073288,0,HJD,[Fe/H],M4.5 V,,,,,131.0,,,0.0,131,,,,,,0.9461450656184016,0.1881764709310326,-0.2634371473309961,-652728547.0,5.34,1.1,-1.1,0.0,5.34&plusmn;1.10,0.12757605,0.0089214,-0.0089214,0.0,0.128&plusmn;0.009,1.43,0.1,-0.1,0.0,1.43&plusmn;0.10,0.0708,0.0013,-0.0013,0.0,0.0708&plusmn;0.0013,101.0,,,,,,,,,,2018-12-03,2017-04,<a refstr=DITTMANN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.544..333D/abstract target=ref>Dittmann et al. 2017</a>,2017-04-27,0,6.0,-6.0,0.0,101.0&plusmn;6.0,,,,,,,,,,,,,,,,0.02092314,0.00572633,-0.00572633,0.0,0.0209&plusmn;0.0057,6.65,1.82,-1.82,0.0,6.65&plusmn;1.82,0.02092314,0.00572633,-0.00572633,0.0,0.0209&plusmn;0.0057,6.65,1.82,-1.82,0.0,6.65&plusmn;1.82,Mass,,,,,,,,,,,3131.0,100.0,-100.0,0.0,3131&plusmn;100,-0.24,0.14,-0.14,0.0,-0.24&plusmn;0.14,-13.23,0.6,-0.6,0.0,-13.23&plusmn;0.60,,,,,,-2.52564,0.02956,-0.03173,0.0,"<div><span class=supersubNumber"">-2.526</span><span class=""superscript"">+0.030</span><span class=""subscript"">-0.032</span></div>""",,,,,,5.0,,,-1.0,&gt;5,0.146,0.019,-0.019,0.0,0.146&plusmn;0.019,,,,,,0.186,0.013,-0.013,0.0,0.186&plusmn;0.013,0,0,1,1,0,0,0,0,0,0,Published Confirmed,1,2,0,0,0,0,0,0,3,0,1,675.8787442,0.0942503,-0.0942503,675.8787442&plusmn;0.0942503,317.585,0.120648,-0.120648,317.585000&plusmn;0.120648,-596.617,0.0852977,-0.0852977,-596.6170000&plusmn;0.0852977,66.6996,0.0673611,-0.0673611,66.6996000&plusmn;0.0673611,14.9861,0.0153,-0.0152,"<div><span class=supersubNumber"">14.9861</span><span class=""superscript"">+0.0153</span><span class=""subscript"">-0.0152</span></div>""",15.881,0.091,-0.091,15.881&plusmn;0.091,14.15,0.062,-0.062,14.150&plusmn;0.062,9.612001,0.023,-0.023,9.612001&plusmn;0.023000,9.092,0.026,-0.026,9.092&plusmn;0.026,8.821,0.024,-0.024
LHS 1140 c,c,LHS 1140,,,TIC 92226327,Gaia DR2 2371032916186181760,Gaia DR3 2371032916186181760,0,<a refstr=MENT_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...32M/abstract target=ref>Ment et al. 2019</a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2019-01,2018.0,Transit,Multiple Locales,Multiple Observatories,Multiple Instruments,Multiple Telescopes,<a refstr=MENT_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...32M/abstract target=ref>Ment et al. 2019</a>,11.248632,00h44m59.67s,-15.2741085,-15d16m26.79s,115.40542,-78.05159,4.09847,-18.45449,3.777931,3e-06,-3e-06,0.0,3.777931&plusmn;0.000003,,,,,,0.02675,0.0007,-0.0007,0.0,0.02675&plusmn;0.00070,89.92,0.06,-0.09,0.0,"<div><span class=supersubNumber"">89.92</span><span class=""superscript"">+0.06</span><span class=""subscript"">-0.09</span></div>""",,,,,,0.31,,,1.0,&lt;0.31,438.0,9.0,-9.0,0.0,438&plusmn;9,,,,,,6.16,0.37,-0.37,0.0,6.16&plusmn;0.37,4.7,1.1,-1.1,0.0,4.7&plusmn;1.1,,,,,,2458226.843169,2.6e-05,-2.6e-05,0.0,2458226.843169&plusmn;0.000026,,,,,,8.821&plusmn;0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6706,0.000356,-0.000356,12.670600&plusmn;0.000356,11.2991,0.0073288,-0.0073288,11.2991000&plusmn;0.0073288,0,BJD,[Fe/H],,,,,,131.0,5.0,-5.0,0.0,131&plusmn;5,,,,,,0.9461450656184016,0.1881764709310326,-0.2634371473309961,-652728547.0,2.35,0.49,-0.49,0.0,2.35&plusmn;0.49,0.11437238,0.00214114,-0.00214114,0.0,0.1144&plusmn;0.0021,1.282,0.024,-0.024,0.0,1.282&plusmn;0.024,0.05486,0.00013,-0.00013,0.0,0.05486&plusmn;0.00013,26.57,,,,,,,,,,2018-12-03,2019-01,<a refstr=MENT_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...32M/abstract target=ref>Ment et al. 2019</a>,2018-12-06,0,0.05,-0.05,0.0,26.57&plusmn;0.05,,,,,,,,,,,,,,,,0.00569487,0.00122707,-0.00122707,0.0,0.00569&plusmn;0.00123,1.81,0.39,-0.39,0.0,1.81&plusmn;0.39,0.00569487,0.00122707,-0.00122707,0.0,0.00569&plusmn;0.00123,1.81,0.39,-0.39,0.0,1.81&plusmn;0.39,Mass,,,,,,,,,,,3216.0,39.0,-39.0,0.0,3216&plusmn;39,-0.24,0.1,-0.1,0.0,-0.24&plusmn;0.10,,,,,,,,,,,-2.35556,0.01262,-0.01299,0.0,"<div><span class=supersubNumber"">-2.36</span><span class=""superscript"">+0.01</span><span class=""subscript"">-0.01</span></div>""",,,,,,5.0,,,-1.0,&gt;5,0.179,0.014,-0.014,0.0,0.179&plusmn;0.014,,,,,,0.2139,0.0041,-0.0041,0.0,0.2139&plusmn;0.0041,0,0,1,1,0,0,0,0,0,0,Published Confirmed,1,2,0,0,0,0,0,1,1,0,1,675.8787442,0.0942503,-0.0942503,675.8787442&plusmn;0.0942503,317.585,0.120648,-0.120648,317.585000&plusmn;0.120648,-596.617,0.0852977,-0.0852977,-596.6170000&plusmn;0.0852977,66.6996,0.0673611,-0.0673611,66.6996000&plusmn;0.0673611,14.9861,0.0153,-0.0152,"<div><span class=supersubNumber"">14.9861</span><span class=""superscript"">+0.0153</span><span class=""subscript"">-0.0152</span></div>""",15.881,0.091,-0.091,15.881&plusmn;0.091,14.15,0.062,-0.062,14.150&plusmn;0.062,9.612001,0.023,-0.023,9.612001&plusmn;0.023000,9.092,0.026,-0.026,9.092&plusmn;0.026,8.821,0.024,-0.024
LHS 1140 b,b,LHS 1140,,,TIC 92226327,Gaia DR2 2371032916186181760,Gaia DR3 2371032916186181760,0,<a refstr=MENT_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...32M/abstract target=ref>Ment et al. 2019</a>,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,2017-04,2017.0,Transit,Ground,MEarth Project,Apogee CCD Sensor,0.4 m MEarth Telescope,<a refstr=DITTMANN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.544..333D/abstract target=ref>Dittmann et al. 2017</a>,11.248632,00h44m59.67s,-15.2741085,-15d16m26.79s,115.40542,-78.05159,4.09847,-18.45449,24.736959,8e-05,-8e-05,0.0,24.736959&plusmn;0.000080,,,,,,0.0936,0.0024,-0.0024,0.0,0.0936&plusmn;0.0024,89.89,0.05,-0.03,0.0,"<div><span class=supersubNumber"">89.89</span><span class=""superscript"">+0.05</span><span class=""subscript"">-0.03</span></div>""",,,,,,0.06,,,1.0,&lt;0.06,235.0,5.0,-5.0,0.0,235&plusmn;5,,,,,,0.503,0.03,-0.03,0.0,0.503&plusmn;0.030,7.5,1.0,-1.0,0.0,7.5&plusmn;1.0,,,,,,2456915.71154,4e-05,-4e-05,0.0,2456915.71154&plusmn;0.00004,,,,,,8.821&plusmn;0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6706,0.000356,-0.000356,12.670600&plusmn;0.000356,11.2991,0.0073288,-0.0073288,11.2991000&plusmn;0.0073288,0,BJD,[Fe/H],,,,,,131.0,5.0,-5.0,0.0,131&plusmn;5,,,,,,0.9461450656184016,0.1881764709310326,-0.2634371473309961,-652728547.0,4.85,0.55,-0.55,0.0,4.85&plusmn;0.55,0.15407262,0.00285485,-0.00285485,0.0,0.1541&plusmn;0.0029,1.727,0.032,-0.032,0.0,1.727&plusmn;0.032,0.0739,8e-05,-8e-05,0.0,0.07390&plusmn;0.00008,95.34,,,,,,,,,,2018-12-03,2019-01,<a refstr=MENT_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...32M/abstract target=ref>Ment et al. 2019</a>,2018-12-06,0,1.06,-1.06,0.0,95.34&plusmn;1.06,,,,,,,,,,,,,,,,0.02196143,0.00280024,-0.00280024,0.0,0.0220&plusmn;0.0028,6.98,0.89,-0.89,0.0,6.98&plusmn;0.89,0.02196143,0.00280024,-0.00280024,0.0,0.0220&plusmn;0.0028,6.98,0.89,-0.89,0.0,6.98&plusmn;0.89,Mass,,,,,,,,,,,3216.0,39.0,-39.0,0.0,3216&plusmn;39,-0.24,0.1,-0.1,0.0,-0.24&plusmn;0.10,,,,,,,,,,,-2.35556,0.01262,-0.01299,0.0,"<div><span class=supersubNumber"">-2.36</span><span class=""superscript"">+0.01</span><span class=""subscript"">-0.01</span></div>""",,,,,,5.0,,,-1.0,&gt;5,0.179,0.014,-0.014,0.0,0.179&plusmn;0.014,,,,,,0.2139,0.0041,-0.0041,0.0,0.2139&plusmn;0.0041,0,0,1,1,0,0,0,0,0,0,Published Confirmed,1,2,0,0,0,0,0,0,3,0,1,675.8787442,0.0942503,-0.0942503,675.8787442&plusmn;0.0942503,317.585,0.120648,-0.120648,317.585000&plusmn;0.120648,-596.617,0.0852977,-0.0852977,-596.6170000&plusmn;0.0852977,66.6996,0.0673611,-0.0673611,66.6996000&plusmn;0.0673611,14.9861,0.0153,-0.0152,"<div><span class=supersubNumber"">14.9861</span><span class=""superscript"">+0.0153</span><span class=""subscript"">-0.0152</span></div>""",15.881,0.091,-0.091,15.881&plusmn;0.091,14.15,0.062,-0.062,14.150&plusmn;0.062,9.612001,0.023,-0.023,9.612001&plusmn;0.023000,9.092,0.026,-0.026,9.092&plusmn;0.026,8.821,0.024,-0.024
